Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm)
2017-12-25,2017,12,25,-3.54,-10.24,-6.919999999999999,0.0,0.6799999999999999,0.9799999999999999,14.0
2017-12-26,2017,12,26,-10.459999999999999,-15.4,-12.940000000000001,0.0,0.0,0.0,11.4
2017-12-27,2017,12,27,-10.5,-18.52,-14.52,0.0,0.0,0.0,9.2
2017-12-28,2017,12,28,-12.42,-22.14,-17.3,0.0,0.0,0.04,7.8
2017-12-29,2017,12,29,-8.32,-15.919999999999998,-12.16,0.0,3.1399999999999997,1.64,6.8
2017-12-30,2017,12,30,-7.040000000000001,-18.54,-12.819999999999999,0.0,0.08,0.12000000000000002,10.0
2017-12-31,2017,12,31,,-21.880000000000003,,0.0,0.0,0.0,9.4
2018-01-01,2018,1,1,-7.94,-21.16,-14.580000000000002,0.0,0.08,0.08,9.2
2018-01-02,2018,1,2,-7.119999999999999,-14.040000000000001,-10.6,0.0,0.24,0.24,9.4
2018-01-03,2018,1,3,-5.819999999999999,-12.5,-9.18,0.0,0.4800000000000001,0.21999999999999997,9.6
2018-01-04,2018,1,4,-8.72,-19.32,-14.02,0.0,0.0,0.04,9.8
2018-01-05,2018,1,5,-15.180000000000001,-22.04,-18.639999999999997,0.0,0.08,0.04,9.4
2018-01-06,2018,1,6,-15.98,-23.580000000000002,-19.8,0.0,0.0,0.0,9.0
2018-01-07,2018,1,7,-1.3,-20.36,-10.86,0.04,0.64,1.0,9.0
2018-01-08,2018,1,8,2.5,-3.6,-0.54,0.12,1.7600000000000002,2.94,10.4
2018-01-09,2018,1,9,0.78,-1.7399999999999998,-0.5,0.0,0.0,0.0,9.6
2018-01-10,2018,1,10,5.44,-4.6,0.42000000000000004,1.7600000000000002,0.0,2.08,9.0
2018-01-11,2018,1,11,11.32,2.6,6.9799999999999995,6.6,0.0,10.299999999999999,3.2
2018-01-12,2018,1,12,9.8,-11.2,-0.7,4.24,1.8800000000000001,12.64,0.6
2018-01-13,2018,1,13,-11.48,-15.559999999999999,-13.559999999999999,0.0,0.0,0.04,1.6
2018-01-14,2018,1,14,-5.720000000000001,-16.479999999999997,-11.12,0.0,0.24,0.08,1.2
2018-01-15,2018,1,15,-6.24,-9.68,-7.9799999999999995,0.0,4.44,3.6399999999999997,1.0
2018-01-16,2018,1,16,-2.92,-9.459999999999999,-6.199999999999999,0.0,2.04,1.0,5.8
2018-01-17,2018,1,17,-5.04,-12.839999999999998,-8.959999999999999,0.0,0.08,0.08,7.0
2018-01-18,2018,1,18,-3.4599999999999995,-8.42,-5.98,0.0,0.0,0.0,5.6
2018-01-19,2018,1,19,2.48,-5.82,-1.7,0.0,0.0,0.0,4.4
2018-01-20,2018,1,20,5.86,-0.12000000000000002,2.9,0.0,0.0,0.0,3.2
2018-01-21,2018,1,21,4.14,-1.8,1.1999999999999997,1.06,0.0,1.1800000000000002,1.6
2018-01-22,2018,1,22,2.82,0.42000000000000004,1.64,8.3,0.0,13.179999999999998,0.6
2018-01-23,2018,1,23,7.08,-3.9199999999999995,1.6200000000000003,1.22,0.08,1.8199999999999998,0.0
2018-01-24,2018,1,24,-4.74,-11.219999999999999,-8.0,0.0,0.04,0.08,0.0
2018-01-25,2018,1,25,-1.42,-10.9,-6.200000000000001,0.0,0.0,0.0,0.0
2018-01-26,2018,1,26,5.86,-3.04,1.44,0.0,0.0,0.0,0.0
2018-01-27,2018,1,27,8.7,0.0,4.380000000000001,0.64,0.0,0.96,0.2
2018-01-28,2018,1,28,4.92,-2.6,1.18,0.0,0.0,0.0,0.0
2018-01-29,2018,1,29,-1.5400000000000003,-6.36,-3.9799999999999995,0.0,3.0,4.6,0.4
2018-01-30,2018,1,30,-6.459999999999999,-13.219999999999999,-9.86,0.0,0.9600000000000002,0.22000000000000003,4.6
2018-01-31,2018,1,31,2.4,-14.760000000000002,-6.2,0.48,0.52,1.3800000000000001,3.4
2018-02-01,2018,2,1,4.9399999999999995,-8.68,-1.8799999999999997,0.0,0.0,0.0,4.4
2018-02-02,2018,2,2,-8.940000000000001,-15.719999999999999,-12.36,0.0,0.0,0.04,2.8
2018-02-03,2018,2,3,-0.82,-10.239999999999998,-5.5600000000000005,0.0,1.3599999999999999,1.5,2.6
2018-02-04,2018,2,4,1.64,-8.5,-3.46,0.04,2.9,3.8400000000000007,5.2
2018-02-05,2018,2,5,-7.140000000000001,-13.52,-10.36,0.0,0.04,0.04,6.0
2018-02-06,2018,2,6,-4.0,-9.819999999999999,-6.9399999999999995,0.0,0.8,0.9600000000000002,4.6
2018-02-07,2018,2,7,-4.68,-10.819999999999999,-7.76,0.0,3.72,5.700000000000001,5.6
2018-02-08,2018,2,8,-6.06,-12.46,-9.3,0.0,0.24,0.1,10.6
2018-02-09,2018,2,9,-4.4,-9.559999999999999,-6.9799999999999995,0.04,4.359999999999999,4.46,10.2
2018-02-10,2018,2,10,-3.6799999999999997,-6.14,-4.9399999999999995,0.0,3.88,5.38,14.8
2018-02-11,2018,2,11,,-6.24,,0.4800000000000001,0.48,2.72,18.8
2018-02-12,2018,2,12,-2.2,-9.459999999999999,-5.840000000000001,0.0,0.0,0.06,15.6
2018-02-13,2018,2,13,-1.34,-13.860000000000003,-7.62,0.0,0.0,0.0,14.2
2018-02-14,2018,2,14,5.1,-3.84,0.64,0.0,0.0,0.0,13.0
2018-02-15,2018,2,15,8.540000000000001,2.0,5.28,0.0,0.0,0.0,9.4
2018-02-16,2018,2,16,3.12,-5.28,-1.1,0.0,0.0,0.0,4.8
2018-02-17,2018,2,17,-0.4,-7.840000000000001,-4.14,0.0,0.0,0.0,4.4
2018-02-18,2018,2,18,4.0200000000000005,-2.1799999999999997,0.9400000000000001,0.0,0.04,0.04,4.2
2018-02-19,2018,2,19,5.0200000000000005,-2.16,1.4600000000000002,7.840000000000001,0.0,13.38,3.4
2018-02-20,2018,2,20,15.02,3.3199999999999994,9.219999999999999,5.5200000000000005,0.0,8.52,1.2
2018-02-21,2018,2,21,11.940000000000001,-1.28,5.34,3.08,0.0,5.64,0.0
2018-02-22,2018,2,22,1.6800000000000002,-2.7199999999999998,-0.5399999999999999,0.0,0.0,0.04,0.0
2018-02-23,2018,2,23,6.3,-1.26,2.54,1.9600000000000002,0.0,3.1,0.0
2018-02-24,2018,2,24,5.639999999999999,0.8800000000000001,3.28,0.9199999999999999,0.0,0.9199999999999999,0.0
2018-02-25,2018,2,25,11.58,0.6599999999999999,6.14,1.7600000000000002,0.0,3.46,0.0
2018-02-26,2018,2,26,7.8,-1.08,3.4,0.0,0.0,0.0,0.0
2018-02-27,2018,2,27,12.719999999999999,-1.92,5.42,0.0,0.0,0.0,0.0
2018-02-28,2018,2,28,,1.64,,0.0,0.0,0.0,0.0
2018-03-01,2018,3,1,,,,0.04,0.32,1.1199999999999999,0.2
2018-03-02,2018,3,2,,-1.3800000000000001,,0.0,0.12000000000000002,0.25999999999999995,1.0
2018-03-03,2018,3,3,,,,0.0,0.0,0.0,0.0
2018-03-04,2018,3,4,,-4.08,,0.0,0.0,0.0,0.0
2018-03-05,2018,3,5,,,,0.0,0.0,0.0,0.0
2018-03-06,2018,3,6,,-2.1399999999999997,,0.0,0.0,0.0,0.0
2018-03-07,2018,3,7,2.88,-0.6,1.18,0.0,0.12000000000000002,0.12000000000000002,0.0
2018-03-08,2018,3,8,0.18,-3.12,-1.48,0.0,0.0,0.0,0.0
2018-03-09,2018,3,9,4.5200000000000005,-2.7,0.9400000000000001,0.0,0.32,0.36,0.0
2018-03-10,2018,3,10,2.74,-3.34,-0.28,0.0,0.0,0.04,0.0
2018-03-11,2018,3,11,3.38,-4.6,-0.6,0.0,0.0,0.0,0.0
2018-03-12,2018,3,12,0.13999999999999999,-3.44,-1.6800000000000002,0.0,2.12,1.14,0.2
2018-03-13,2018,3,13,2.42,-3.4799999999999995,-0.54,0.0,0.76,0.44000000000000006,1.6
2018-03-14,2018,3,14,1.3800000000000001,-3.6799999999999997,-1.1999999999999997,0.0,0.24,0.24,1.0
2018-03-15,2018,3,15,5.180000000000001,-5.0600000000000005,0.05999999999999996,0.0,0.36,0.36,0.0
2018-03-16,2018,3,16,0.08,-7.340000000000001,-3.6399999999999997,0.0,0.04,0.04,0.2
2018-03-17,2018,3,17,5.42,-5.3,0.06000000000000001,0.0,0.0,0.0,0.0
2018-03-18,2018,3,18,8.120000000000001,-5.2,1.48,0.0,0.0,0.0,0.0
2018-03-19,2018,3,19,0.6,-7.4799999999999995,-3.46,0.0,0.0,0.0,0.0
2018-03-20,2018,3,20,2.54,-6.8199999999999985,-2.16,0.0,0.0,0.0,0.0
2018-03-21,2018,3,21,5.68,-4.640000000000001,0.54,0.0,0.0,0.0,0.0
2018-03-22,2018,3,22,4.9399999999999995,-4.0200000000000005,0.48,0.0,0.0,0.0,0.0
2018-03-23,2018,3,23,4.48,-4.12,0.16,0.0,0.0,0.0,0.0
2018-03-24,2018,3,24,2.6,-5.2,-1.34,0.0,0.0,0.0,0.0
2018-03-25,2018,3,25,,-7.4799999999999995,,0.0,0.0,0.0,0.0
2018-03-26,2018,3,26,7.859999999999999,-1.72,3.0799999999999996,0.0,0.0,0.0,0.0
2018-03-27,2018,3,27,6.4,2.44,4.42,2.44,0.0,4.119999999999999,0.0
2018-03-28,2018,3,28,8.66,1.44,5.08,0.0,0.0,0.0,0.0
2018-03-29,2018,3,29,6.779999999999999,1.06,3.96,9.959999999999999,0.0,16.18,0.2
2018-03-30,2018,3,30,5.279999999999999,-0.54,2.38,0.08,0.0,0.13999999999999999,0.2
2018-03-31,2018,3,31,8.42,-1.58,3.4400000000000004,3.5599999999999996,0.0,4.74,0.0
2018-04-01,2018,4,1,3.78,-3.2800000000000002,0.24,0.0,0.0,0.04,0.0
2018-04-02,2018,4,2,6.8,-3.28,1.78,0.0,0.0,0.0,0.0
2018-04-03,2018,4,3,4.9,1.2799999999999998,3.12,12.8,0.08,20.54,0.0
2018-04-04,2018,4,4,5.2,-3.6800000000000006,0.78,0.96,1.0,3.9,0.0
2018-04-05,2018,4,5,2.16,-5.5200000000000005,-1.6800000000000002,0.0,0.12000000000000002,0.08,0.0
2018-04-06,2018,4,6,4.9,-3.4,0.76,0.04,1.56,1.8800000000000001,0.6
2018-04-07,2018,4,7,1.04,-5.3,-2.1399999999999997,0.0,0.0,0.0,0.0
2018-04-08,2018,4,8,1.8,-4.64,-1.46,0.0,0.0,0.0,0.0
2018-04-09,2018,4,9,,-4.6,,0.0,0.0,0.0,0.0
2018-04-10,2018,4,10,5.68,-2.44,1.6400000000000001,0.08,0.16,0.16,0.0
2018-04-11,2018,4,11,5.4799999999999995,-0.7,2.4,0.8800000000000001,0.0,1.2600000000000002,0.0
2018-04-12,2018,4,12,13.5,-1.94,5.800000000000001,1.4,0.0,2.38,0.0
2018-04-13,2018,4,13,5.840000000000001,1.9,3.9,6.380000000000001,0.0,8.320000000000002,0.0
2018-04-14,2018,4,14,3.4799999999999995,-4.0,-0.26,3.28,5.159999999999999,25.98,0.2
2018-04-15,2018,4,15,1.22,-3.7399999999999998,-1.28,12.08,2.4,33.480000000000004,4.4
2018-04-16,2018,4,16,3.04,0.44000000000000006,1.78,10.120000000000001,0.0,21.24,5.8
2018-04-17,2018,4,17,1.86,-1.48,0.18,0.0,0.68,0.68,3.4
2018-04-18,2018,4,18,4.36,0.5,2.46,0.0,0.0,0.0,4.6
2018-04-19,2018,4,19,3.9799999999999995,-0.11999999999999997,1.9400000000000002,0.0,0.0,0.0,2.8
2018-04-20,2018,4,20,7.92,-1.52,3.22,0.0,0.0,0.0,1.2
2018-04-21,2018,4,21,13.4,-1.46,5.9799999999999995,0.0,0.0,0.0,0.0
2018-04-22,2018,4,22,15.8,0.3400000000000002,8.1,0.0,0.0,0.0,0.0
2018-04-23,2018,4,23,16.619999999999997,2.9799999999999995,9.84,0.0,0.0,0.0,0.0
2018-04-24,2018,4,24,16.3,6.26,11.3,4.08,0.0,5.459999999999999,0.0
2018-04-25,2018,4,25,10.5,4.720000000000001,7.640000000000001,9.92,0.0,16.560000000000002,0.0
2018-04-26,2018,4,26,15.319999999999999,3.5799999999999996,9.459999999999999,0.62,0.0,0.8799999999999999,0.0
2018-04-27,2018,4,27,14.24,2.8000000000000003,8.540000000000001,2.1399999999999997,0.0,2.7199999999999998,0.0
2018-04-28,2018,4,28,8.3,1.86,5.1000000000000005,0.52,0.0,1.4600000000000002,0.0
2018-04-29,2018,4,29,10.68,0.16,5.44,0.0,0.08,0.12000000000000002,0.0
2018-04-30,2018,4,30,19.32,2.6999999999999997,11.040000000000001,0.0,0.0,0.0,0.0
2018-05-01,2018,5,1,24.360000000000003,5.84,15.12,0.0,0.0,0.0,0.0
2018-05-02,2018,5,2,25.16,15.059999999999999,20.16,0.56,0.0,0.56,0.0
2018-05-03,2018,5,3,21.5,10.98,16.24,4.54,0.0,6.640000000000001,0.0
2018-05-04,2018,5,4,23.74,8.0,15.88,4.86,0.0,7.0600000000000005,0.0
2018-05-05,2018,5,5,23.54,7.32,15.459999999999999,0.44000000000000006,0.0,0.8800000000000001,0.0
2018-05-06,2018,5,6,17.96,10.879999999999999,14.440000000000001,0.36,0.0,0.5,0.0
2018-05-07,2018,5,7,16.380000000000003,9.040000000000001,12.74,0.0,0.0,0.0,0.0
2018-05-08,2018,5,8,18.68,5.74,12.24,0.0,0.0,0.0,0.0
2018-05-09,2018,5,9,22.800000000000004,8.080000000000002,15.48,0.44000000000000006,0.0,0.44000000000000006,0.0
2018-05-10,2018,5,10,20.3,7.58,13.960000000000003,1.04,0.0,1.9,0.0
2018-05-11,2018,5,11,11.38,5.36,8.4,0.0,0.0,0.0,0.0
2018-05-12,2018,5,12,14.98,6.68,10.860000000000001,0.0,0.0,0.0,0.0
2018-05-13,2018,5,13,17.740000000000002,6.7,12.24,0.0,0.0,0.0,0.0
2018-05-14,2018,5,14,22.18,7.340000000000001,14.779999999999998,2.92,0.0,2.92,0.0
2018-05-15,2018,5,15,21.04,11.5,16.3,8.420000000000002,0.0,15.220000000000002,0.0
2018-05-16,2018,5,16,20.240000000000002,7.42,13.84,0.0,0.0,0.0,0.0
2018-05-17,2018,5,17,23.9,10.1,17.04,0.0,0.0,0.0,0.0
2018-05-18,2018,5,18,16.14,9.28,12.739999999999998,0.0,0.0,0.0,0.0
2018-05-19,2018,5,19,15.12,9.379999999999999,12.280000000000001,5.040000000000001,0.0,9.32,0.0
2018-05-20,2018,5,20,20.34,9.719999999999999,15.040000000000001,0.0,0.0,0.04,0.0
2018-05-21,2018,5,21,22.14,6.659999999999999,14.419999999999998,0.44000000000000006,0.0,0.44000000000000006,0.0
2018-05-22,2018,5,22,17.22,10.24,13.76,1.8799999999999997,0.0,4.4799999999999995,0.0
2018-05-23,2018,5,23,25.619999999999997,10.48,18.08,0.0,0.0,0.0,0.0
2018-05-24,2018,5,24,28.3,11.16,19.759999999999998,0.0,0.0,0.0,0.0
2018-05-25,2018,5,25,28.639999999999997,16.04,22.36,0.0,0.0,0.0,0.0
2018-05-26,2018,5,26,27.46,15.939999999999998,21.7,0.6,0.0,0.6,0.0
2018-05-27,2018,5,27,26.060000000000002,15.080000000000002,20.6,0.0,0.0,0.0,0.0
2018-05-28,2018,5,28,30.24,14.680000000000001,22.46,0.0,0.0,0.0,0.0
2018-05-29,2018,5,29,26.380000000000003,18.0,22.22,0.0,0.0,0.0,0.0
2018-05-30,2018,5,30,27.439999999999998,17.36,22.419999999999998,0.08,0.0,0.08,0.0
2018-05-31,2018,5,31,28.660000000000004,19.9,24.299999999999997,5.6,0.0,7.92,0.0
2018-06-01,2018,6,1,27.839999999999996,16.4,22.14,0.0,0.0,0.0,0.0
2018-06-02,2018,6,2,21.52,13.459999999999999,17.5,0.0,0.0,0.0,0.0
2018-06-03,2018,6,3,19.92,13.580000000000002,16.78,7.4,0.0,7.859999999999999,0.0
2018-06-04,2018,6,4,,13.319999999999999,,0.48,0.0,0.6799999999999999,0.0
2018-06-05,2018,6,5,15.260000000000002,10.64,12.959999999999999,0.04,0.0,0.16,0.0
2018-06-06,2018,6,6,16.16,10.440000000000001,13.319999999999999,0.0,0.0,0.0,0.0
2018-06-07,2018,6,7,,,,0.04,0.0,0.04,0.0
2018-06-08,2018,6,8,22.6,12.919999999999998,17.779999999999998,0.0,0.0,0.0,0.0
2018-06-09,2018,6,9,23.96,12.14,18.080000000000002,0.0,0.0,0.0,0.0
2018-06-10,2018,6,10,21.68,13.419999999999998,17.58,0.0,0.0,0.0,0.0
2018-06-11,2018,6,11,22.34,11.4,16.880000000000003,0.0,0.0,0.0,0.0
2018-06-12,2018,6,12,26.1,10.98,18.54,1.04,0.0,1.04,0.0
2018-06-13,2018,6,13,28.2,16.759999999999998,22.52,1.2000000000000002,0.0,4.0,0.0
2018-06-14,2018,6,14,24.6,14.38,19.52,0.0,0.0,0.04,0.0
2018-06-15,2018,6,15,25.339999999999996,12.16,18.759999999999998,0.0,0.0,0.0,0.0
2018-06-16,2018,6,16,28.639999999999997,13.039999999999997,20.86,0.0,0.0,0.0,0.0
2018-06-17,2018,6,17,31.060000000000002,16.14,23.64,0.0,0.0,0.0,0.0
2018-06-18,2018,6,18,32.08,19.22,25.68,2.96,0.0,7.0600000000000005,0.0
2018-06-19,2018,6,19,23.36,16.02,19.720000000000002,0.0,0.0,0.0,0.0
2018-06-20,2018,6,20,24.98,14.459999999999999,19.740000000000002,0.0,0.0,0.0,0.0
2018-06-21,2018,6,21,22.16,14.48,18.360000000000003,0.0,0.0,0.0,0.0
2018-06-22,2018,6,22,22.160000000000004,12.079999999999998,17.16,0.8,0.0,1.28,0.0
2018-06-23,2018,6,23,19.04,15.98,17.52,3.12,0.0,6.4799999999999995,0.0
2018-06-24,2018,6,24,21.18,15.719999999999999,18.479999999999997,10.68,0.0,17.26,0.0
2018-06-25,2018,6,25,22.9,13.2,18.08,0.0,0.0,0.0,0.0
2018-06-26,2018,6,26,23.02,10.860000000000001,16.979999999999997,1.16,0.0,1.16,0.0
2018-06-27,2018,6,27,20.96,16.46,18.74,3.16,0.0,6.720000000000001,0.0
2018-06-28,2018,6,28,29.22,18.72,23.999999999999996,0.0,0.0,0.0,0.0
2018-06-29,2018,6,29,31.54,18.48,25.020000000000003,0.0,0.0,0.0,0.0
2018-06-30,2018,6,30,33.519999999999996,20.74,27.160000000000004,0.0,0.0,0.0,0.0
2018-07-01,2018,7,1,33.22,22.599999999999998,27.940000000000005,0.0,0.0,0.0,0.0
2018-07-02,2018,7,2,32.7,20.82,26.8,0.12,0.0,0.12,0.0
2018-07-03,2018,7,3,30.379999999999995,17.8,24.1,0.0,0.0,0.0,0.0
2018-07-04,2018,7,4,32.019999999999996,18.880000000000003,25.48,0.0,0.0,0.0,0.0
2018-07-05,2018,7,5,33.12,20.759999999999998,26.98,9.379999999999999,0.0,13.539999999999997,0.0
2018-07-06,2018,7,6,23.9,16.94,20.439999999999998,0.0,0.0,0.0,0.0
2018-07-07,2018,7,7,25.880000000000003,13.66,19.8,0.0,0.0,0.0,0.0
2018-07-08,2018,7,8,28.6,14.919999999999998,21.78,0.0,0.0,0.0,0.0
2018-07-09,2018,7,9,31.540000000000003,15.64,23.6,0.0,0.0,0.0,0.0
2018-07-10,2018,7,10,29.620000000000005,19.88,24.8,0.0,0.0,0.0,0.0
2018-07-11,2018,7,11,26.839999999999996,16.72,21.82,0.0,0.0,0.0,0.0
2018-07-12,2018,7,12,,,,0.0,0.0,0.0,0.0
2018-07-13,2018,7,13,30.32,,,0.0,0.0,0.0,0.0
2018-07-14,2018,7,14,,,,0.04,0.0,0.04,0.0
2018-07-15,2018,7,15,30.580000000000002,,,0.0,0.0,0.0,0.0
2018-07-16,2018,7,16,,,,18.56,0.0,19.96,0.0
2018-07-17,2018,7,17,27.3,18.08,22.700000000000003,0.0,0.0,0.0,0.0
2018-07-18,2018,7,18,24.02,15.7,19.88,0.0,0.0,0.0,0.0
2018-07-19,2018,7,19,27.04,14.12,20.6,0.0,0.0,0.0,0.0
2018-07-20,2018,7,20,28.560000000000002,17.259999999999998,22.92,0.27999999999999997,0.0,0.27999999999999997,0.0
2018-07-21,2018,7,21,25.520000000000003,18.7,22.119999999999997,2.4,0.0,2.72,0.0
2018-07-22,2018,7,22,23.6,17.06,20.34,8.34,0.0,16.619999999999997,0.0
2018-07-23,2018,7,23,26.98,19.96,23.48,0.12,0.0,0.12,0.0
2018-07-24,2018,7,24,29.2,21.44,25.34,3.72,0.0,10.0,0.0
2018-07-25,2018,7,25,28.96,19.6,24.32,0.0,0.0,0.0,0.0
2018-07-26,2018,7,26,28.380000000000003,16.8,22.599999999999998,2.4400000000000004,0.0,2.54,0.0
2018-07-27,2018,7,27,26.380000000000003,17.419999999999998,21.92,3.16,0.0,3.16,0.0
2018-07-28,2018,7,28,23.520000000000003,15.48,19.52,0.2,0.0,0.2,0.0
2018-07-29,2018,7,29,25.580000000000002,13.539999999999997,19.56,4.5600000000000005,0.0,4.5600000000000005,0.0
2018-07-30,2018,7,30,25.7,16.020000000000003,20.880000000000003,0.64,0.0,0.64,0.0
2018-07-31,2018,7,31,24.979999999999997,17.919999999999998,21.479999999999997,0.0,0.0,0.0,0.0
2018-08-01,2018,8,1,26.5,20.8,23.66,0.56,0.0,0.56,0.0
2018-08-02,2018,8,2,28.579999999999995,18.96,23.78,0.0,0.0,0.0,0.0
2018-08-03,2018,8,3,28.080000000000002,19.1,23.6,0.0,0.0,0.0,0.0
2018-08-04,2018,8,4,30.159999999999997,19.139999999999997,24.68,0.0,0.0,0.0,0.0
2018-08-05,2018,8,5,32.6,19.080000000000002,25.860000000000003,0.0,0.0,0.0,0.0
2018-08-06,2018,8,6,32.3,21.36,26.860000000000003,11.48,0.0,16.119999999999997,0.0
2018-08-07,2018,8,7,28.160000000000004,20.18,24.2,3.9200000000000004,0.0,30.02,0.0
2018-08-08,2018,8,8,25.7,18.939999999999998,22.34,8.819999999999999,0.0,14.959999999999999,0.0
2018-08-09,2018,8,9,29.04,16.740000000000002,22.919999999999998,1.9600000000000002,0.0,4.92,0.0
2018-08-10,2018,8,10,25.240000000000002,16.919999999999998,21.1,0.0,0.0,0.0,0.0
2018-08-11,2018,8,11,26.779999999999994,15.419999999999998,21.119999999999997,0.9200000000000002,0.0,0.9200000000000002,0.0
2018-08-12,2018,8,12,27.659999999999997,18.82,23.240000000000002,0.0,0.0,0.0,0.0
2018-08-13,2018,8,13,27.060000000000002,18.84,22.96,0.0,0.0,0.0,0.0
2018-08-14,2018,8,14,30.5,21.04,25.76,0.0,0.0,0.0,0.0
2018-08-15,2018,8,15,31.32,20.6,25.98,0.0,0.0,0.0,0.0
2018-08-16,2018,8,16,29.5,20.0,24.78,0.8400000000000001,0.0,1.02,0.0
2018-08-17,2018,8,17,28.0,,,9.08,0.0,21.6,0.0
2018-08-18,2018,8,18,24.32,18.78,21.58,0.08,0.0,0.08,0.0
2018-08-19,2018,8,19,24.6,16.78,20.7,0.0,0.0,0.0,0.0
2018-08-20,2018,8,20,25.139999999999997,18.080000000000002,21.62,2.4,0.0,2.4,0.0
2018-08-21,2018,8,21,25.46,19.84,22.68,16.52,0.0,32.739999999999995,0.0
2018-08-22,2018,8,22,21.5,16.0,18.779999999999998,0.34,0.0,0.42000000000000004,0.0
2018-08-23,2018,8,23,26.76,14.540000000000001,20.66,0.0,0.0,0.0,0.0
2018-08-24,2018,8,24,26.52,15.4,21.0,0.0,0.0,0.0,0.0
2018-08-25,2018,8,25,24.9,19.580000000000002,22.26,8.52,0.0,11.98,0.0
2018-08-26,2018,8,26,28.779999999999994,19.72,24.28,0.24,0.0,0.24,0.0
2018-08-27,2018,8,27,27.360000000000003,19.46,23.419999999999998,0.28,0.0,1.46,0.0
2018-08-28,2018,8,28,31.360000000000003,23.119999999999997,27.26,0.0,0.0,0.0,0.0
2018-08-29,2018,8,29,28.880000000000003,18.7,23.82,0.4,0.0,0.4,0.0
2018-08-30,2018,8,30,19.160000000000004,14.64,16.9,0.06,0.0,0.06,0.0
2018-08-31,2018,8,31,23.22,15.38,19.339999999999996,0.0,0.0,0.0,0.0
2018-09-01,2018,9,1,27.419999999999998,15.1,21.259999999999998,0.0,0.0,0.0,0.0
2018-09-02,2018,9,2,28.4,21.68,25.060000000000002,0.32,0.0,0.32,0.0
2018-09-03,2018,9,3,30.939999999999998,21.4,26.160000000000004,0.0,0.0,0.2,0.0
2018-09-04,2018,9,4,27.9,19.18,23.54,0.0,0.0,0.0,0.0
2018-09-05,2018,9,5,32.5,20.479999999999997,26.520000000000003,0.62,0.0,0.8399999999999999,0.0
2018-09-06,2018,9,6,25.879999999999995,17.919999999999998,21.919999999999998,0.27999999999999997,0.0,0.44000000000000006,0.0
2018-09-07,2018,9,7,23.78,15.779999999999998,19.799999999999997,0.0,0.0,0.0,0.0
2018-09-08,2018,9,8,17.46,12.239999999999998,14.860000000000003,0.0,0.0,0.0,0.0
2018-09-09,2018,9,9,16.22,,,3.4,0.0,3.4,0.0
2018-09-10,2018,9,10,16.34,12.3,14.34,13.0,0.0,24.800000000000004,0.0
2018-09-11,2018,9,11,20.4,13.919999999999998,17.18,0.04,0.0,0.04,0.0
2018-09-12,2018,9,12,23.44,12.580000000000002,18.06,0.0,0.0,0.0,0.0
2018-09-13,2018,9,13,24.92,16.240000000000002,20.6,0.0,0.0,0.0,0.0
2018-09-14,2018,9,14,27.7,18.98,23.36,0.0,0.0,0.0,0.0
2018-09-15,2018,9,15,28.620000000000005,20.139999999999997,24.4,0.0,0.0,0.0,0.0
2018-09-16,2018,9,16,28.18,19.160000000000004,23.7,0.0,0.0,0.0,0.0
2018-09-17,2018,9,17,27.119999999999997,18.8,22.98,0.0,0.0,0.0,0.0
2018-09-18,2018,9,18,27.26,16.16,21.72,0.0,0.0,0.0,0.0
2018-09-19,2018,9,19,21.12,14.059999999999999,17.619999999999997,0.0,0.0,0.0,0.0
2018-09-20,2018,9,20,20.68,14.039999999999997,17.36,0.0,0.0,0.0,0.0
2018-09-21,2018,9,21,31.160000000000004,13.739999999999998,22.46,1.64,0.0,1.64,0.0
2018-09-22,2018,9,22,16.520000000000003,9.559999999999999,13.079999999999998,0.0,0.0,0.0,0.0
2018-09-23,2018,9,23,19.26,7.08,13.179999999999998,0.0,0.0,0.0,0.0
2018-09-24,2018,9,24,19.34,10.16,14.760000000000002,2.08,0.0,3.62,0.0
2018-09-25,2018,9,25,21.4,15.719999999999999,18.58,3.4,0.0,7.9399999999999995,0.0
2018-09-26,2018,9,26,22.7,12.440000000000001,17.56,0.12,0.0,0.12,0.0
2018-09-27,2018,9,27,17.720000000000002,8.84,13.3,0.0,0.0,0.0,0.0
2018-09-28,2018,9,28,23.04,9.86,16.439999999999998,2.84,0.0,4.2,0.0
2018-09-29,2018,9,29,16.779999999999998,8.760000000000002,12.780000000000001,0.12000000000000002,0.0,0.2,0.0
2018-09-30,2018,9,30,13.02,9.040000000000001,11.040000000000001,7.4,0.0,10.6,0.0
2018-10-01,2018,10,1,12.1,7.92,10.02,5.16,0.0,8.36,0.0
2018-10-02,2018,10,2,13.38,9.34,11.4,4.84,0.0,9.02,0.0
2018-10-03,2018,10,3,18.52,11.1,14.84,1.16,0.0,1.16,0.0
2018-10-04,2018,10,4,21.5,8.5,15.020000000000001,2.1399999999999997,0.0,5.14,0.0
2018-10-05,2018,10,5,12.52,5.0,8.78,0.4,0.0,0.4,0.0
2018-10-06,2018,10,6,16.64,9.52,13.1,1.28,0.0,1.9799999999999998,0.0
2018-10-07,2018,10,7,14.76,11.7,13.260000000000002,2.68,0.0,5.38,0.0
